horizon,model,date,equity
t+1,mohamed_v3,2023-11-17,10793.21325432317
t+1,mohamed_v3,2023-11-20,10924.619080635443
t+1,mohamed_v3,2023-11-21,10861.15292452195
t+1,mohamed_v3,2023-11-22,10905.607306980439
t+1,mohamed_v3,2023-11-24,10890.230311521
t+1,mohamed_v3,2023-11-27,10880.724423967798
t+1,mohamed_v3,2023-11-28,10909.24208755731
t+1,mohamed_v3,2023-11-29,10898.617609453233
t+1,mohamed_v3,2023-11-30,10871.217684907622
t+1,mohamed_v3,2023-12-01,10902.252390060252
t+1,mohamed_v3,2023-12-04,10801.0416876354
t+1,mohamed_v3,2023-12-05,10828.161753159342
t+1,mohamed_v3,2023-12-06,10765.533472824533
t+1,mohamed_v3,2023-12-07,10915.95192517414
t+1,mohamed_v3,2023-12-08,10964.600807310357
t+1,mohamed_v3,2023-12-11,11058.262085148132
t+1,mohamed_v3,2023-12-12,11146.332969231407
t+1,mohamed_v3,2023-12-13,11288.08341047048
t+1,mohamed_v3,2023-12-14,11278.29851513721
t+1,mohamed_v3,2023-12-15,11332.81765284269
t+1,mohamed_v3,2023-12-18,11327.15124401627
t+1,mohamed_v3,2023-12-19,11327.15124401627
t+1,mohamed_v3,2023-12-20,11327.15124401627
t+1,mohamed_v3,2023-12-21,11327.15124401627
t+1,mohamed_v3,2023-12-22,11327.15124401627
t+1,mohamed_v3,2023-12-26,11327.15124401627
t+1,mohamed_v3,2023-12-27,11327.15124401627
t+1,mohamed_v3,2023-12-28,11327.15124401627
t+1,mohamed_v3,2023-12-29,11327.15124401627
t+1,mohamed_v3,2024-01-02,11327.15124401627
t+1,mohamed_v3,2024-01-03,11201.68924235833
t+1,mohamed_v3,2024-01-04,11144.04024209535
t+1,mohamed_v3,2024-01-05,11157.257443010718
t+1,mohamed_v3,2024-01-08,11387.855161665073
t+1,mohamed_v3,2024-01-09,11410.352124358387
t+1,mohamed_v3,2024-01-10,11487.686612510706
t+1,mohamed_v3,2024-01-11,11511.590172226246
t+1,mohamed_v3,2024-01-12,11517.495474663947
t+1,mohamed_v3,2024-01-16,11516.37036910996
t+1,mohamed_v3,2024-01-17,11451.409469380958
t+1,mohamed_v3,2024-01-18,11613.952466319684
t+1,mohamed_v3,2024-01-19,11844.268691572594
t+1,mohamed_v3,2024-01-22,11859.736103326984
t+1,mohamed_v3,2024-01-23,11908.94895971238
t+1,mohamed_v3,2024-01-24,11975.034108931724
t+1,mohamed_v3,2024-01-25,11989.657906098684
t+1,mohamed_v3,2024-01-26,11918.228719804403
t+1,mohamed_v3,2024-01-29,12040.276495780969
t+1,mohamed_v3,2024-01-30,11960.129671479366
t+1,mohamed_v3,2024-01-31,11725.876849293389
t+1,mohamed_v3,2024-02-01,11863.954160266985
t+1,mohamed_v3,2024-02-02,12064.461539659294
t+1,mohamed_v3,2024-02-05,12048.713494112551
t+1,mohamed_v3,2024-02-06,12024.528444936026
t+1,mohamed_v3,2024-02-07,12148.263447803087
t+1,mohamed_v3,2024-02-08,12170.761268208453
t+1,mohamed_v3,2024-02-09,12290.558833375904
t+1,mohamed_v3,2024-02-12,12242.47108202906
t+1,mohamed_v3,2024-02-13,12051.524966728886
t+1,mohamed_v3,2024-02-14,12182.853367577645
t+1,mohamed_v3,2024-02-15,12219.130513515925
t+1,mohamed_v3,2024-02-16,12108.331214570628
t+1,mohamed_v3,2024-02-20,12016.935909951948
t+1,mohamed_v3,2024-02-21,11968.847302805205
t+1,mohamed_v3,2024-02-22,12319.243445942375
t+1,mohamed_v3,2024-02-23,12282.966302017529
t+1,mohamed_v3,2024-02-26,12276.498017687049
t+1,mohamed_v3,2024-02-27,12306.02624722462
t+1,mohamed_v3,2024-02-28,12240.502361684847
t+1,mohamed_v3,2024-02-29,12345.396359892999
t+1,mohamed_v3,2024-03-01,12531.279939203141
t+1,mohamed_v3,2024-03-04,12486.566646879817
t+1,mohamed_v3,2024-03-05,12262.437214840256
t+1,mohamed_v3,2024-03-06,12339.491068442607
t+1,mohamed_v3,2024-03-07,12526.78123827451
t+1,mohamed_v3,2024-03-08,12345.958495421302
t+1,mohamed_v3,2024-03-11,12300.120957037165
t+1,mohamed_v3,2024-03-12,12476.443282060474
t+1,mohamed_v3,2024-03-13,12380.548417087475
t+1,mohamed_v3,2024-03-14,12349.333818995385
t+1,mohamed_v3,2024-03-15,12202.538864267004
t+1,mohamed_v3,2024-03-18,12302.651801041537
t+1,mohamed_v3,2024-03-19,12333.304276159732
t+1,mohamed_v3,2024-03-20,12479.536246977439
t+1,mohamed_v3,2024-03-21,12538.591843789862
t+1,mohamed_v3,2024-03-22,12552.934150484803
t+1,mohamed_v3,2024-03-25,12507.377244440617
t+1,mohamed_v3,2024-03-26,12466.882026474155
t+1,mohamed_v3,2024-03-27,12509.345107297524
t+1,mohamed_v3,2024-03-28,12486.286021911359
t+1,mohamed_v3,2024-04-01,12512.72042330909
t+1,mohamed_v3,2024-04-02,12404.732603837863
t+1,mohamed_v3,2024-04-03,12432.573602006754
t+1,mohamed_v3,2024-04-04,12242.47109323726
t+1,mohamed_v3,2024-04-05,12386.735202170732
t+1,mohamed_v3,2024-04-08,12390.391151471227
t+1,mohamed_v3,2024-04-09,12436.229549188338
t+1,mohamed_v3,2024-04-10,12327.679601184263
t+1,mohamed_v3,2024-04-11,12524.531026416924
t+1,mohamed_v3,2024-04-12,12324.867264186123
t+1,mohamed_v3,2024-04-15,12122.110537040253
t+1,mohamed_v3,2024-04-16,12123.235642574205
t+1,mohamed_v3,2024-04-17,11975.315584634462
t+1,mohamed_v3,2024-04-18,11969.327926842145
t+1,mohamed_v3,2024-04-19,11969.327926842145
t+1,mohamed_v3,2024-04-22,12083.655101731847
t+1,mohamed_v3,2024-04-23,12263.978021127625
t+1,mohamed_v3,2024-04-24,12305.52449185532
t+1,mohamed_v3,2024-04-25,12299.371729609393
t+1,mohamed_v3,2024-04-26,12299.371729609393
t+1,mohamed_v3,2024-04-29,12343.136517430588
t+1,mohamed_v3,2024-04-30,12336.964949171874
t+1,mohamed_v3,2024-05-01,12241.638370197876
t+1,mohamed_v3,2024-05-02,12235.517551012777
t+1,mohamed_v3,2024-05-03,12235.517551012777
t+1,mohamed_v3,2024-05-06,12363.353360342928
t+1,mohamed_v3,2024-05-07,12365.319346217197
t+1,mohamed_v3,2024-05-08,12359.136686544089
t+1,mohamed_v3,2024-05-09,12359.136686544089
t+1,mohamed_v3,2024-05-10,12382.087726850588
t+1,mohamed_v3,2024-05-13,12410.657589464055
t+1,mohamed_v3,2024-05-14,12404.452260669324
t+1,mohamed_v3,2024-05-15,12404.452260669324
t+1,mohamed_v3,2024-05-16,12373.065273146087
t+1,mohamed_v3,2024-05-17,12367.042684938986
t+1,mohamed_v3,2024-05-20,12453.274552171997
t+1,mohamed_v3,2024-05-21,12477.638089162414
t+1,mohamed_v3,2024-05-22,12475.174417049602
t+1,mohamed_v3,2024-05-23,12419.055490863162
t+1,mohamed_v3,2024-05-24,12536.49554241762
t+1,mohamed_v3,2024-05-28,12583.854188903577
t+1,mohamed_v3,2024-05-29,12495.158647625865
t+1,mohamed_v3,2024-05-30,12361.293278633239
t+1,mohamed_v3,2024-05-31,12338.298169608099
t+1,mohamed_v3,2024-06-03,12404.54663665154
t+1,mohamed_v3,2024-06-04,12438.49167850684
t+1,mohamed_v3,2024-06-05,12689.249062299079
t+1,mohamed_v3,2024-06-06,12684.868922121546
t+1,mohamed_v3,2024-06-07,12673.644970033176
t+1,mohamed_v3,2024-06-10,12724.836551838956
t+1,mohamed_v3,2024-06-11,12812.163660763023
t+1,mohamed_v3,2024-06-12,12979.97407025524
t+1,mohamed_v3,2024-06-13,13050.328658399192
t+1,mohamed_v3,2024-06-14,13117.945554339534
t+1,mohamed_v3,2024-06-17,13111.386581562365
t+1,mohamed_v3,2024-06-18,13111.386581562365
t+1,mohamed_v3,2024-06-20,13111.386581562365
t+1,mohamed_v3,2024-06-21,13111.386581562365
t+1,mohamed_v3,2024-06-24,13111.386581562365
t+1,mohamed_v3,2024-06-25,13111.386581562365
t+1,mohamed_v3,2024-06-26,13111.386581562365
t+1,mohamed_v3,2024-06-27,13111.386581562365
t+1,mohamed_v3,2024-06-28,13111.386581562365
t+1,mohamed_v3,2024-07-01,13111.386581562365
t+1,mohamed_v3,2024-07-02,13242.42719259671
t+1,mohamed_v3,2024-07-03,13235.805979000412
t+1,mohamed_v3,2024-07-05,13235.805979000412
t+1,mohamed_v3,2024-07-08,13235.805979000412
t+1,mohamed_v3,2024-07-09,13235.805979000412
t+1,mohamed_v3,2024-07-10,13235.805979000412
t+1,mohamed_v3,2024-07-11,13235.805979000412
t+1,mohamed_v3,2024-07-12,13235.805979000412
t+1,mohamed_v3,2024-07-15,13235.805979000412
t+1,mohamed_v3,2024-07-16,13235.805979000412
t+1,mohamed_v3,2024-07-17,13235.805979000412
t+1,mohamed_v3,2024-07-18,13166.58032965246
t+1,mohamed_v3,2024-07-19,13049.877237084884
t+1,mohamed_v3,2024-07-22,13244.291334239482
t+1,mohamed_v3,2024-07-23,13197.60976100867
t+1,mohamed_v3,2024-07-24,12724.207359524773
t+1,mohamed_v3,2024-07-25,12717.845255845012
t+1,mohamed_v3,2024-07-26,12717.845255845012
t+1,mohamed_v3,2024-07-29,12717.845255845012
t+1,mohamed_v3,2024-07-30,12717.845255845012
t+1,mohamed_v3,2024-07-31,12717.845255845012
t+1,mohamed_v3,2024-08-01,12717.845255845012
t+1,mohamed_v3,2024-08-02,12717.845255845012
t+1,mohamed_v3,2024-08-05,12717.845255845012
t+1,mohamed_v3,2024-08-06,12832.945850330741
t+1,mohamed_v3,2024-08-07,12826.529377405577
t+1,mohamed_v3,2024-08-08,12826.529377405577
t+1,mohamed_v3,2024-08-09,12826.529377405577
t+1,mohamed_v3,2024-08-12,12826.529377405577
t+1,mohamed_v3,2024-08-13,12826.529377405577
t+1,mohamed_v3,2024-08-14,12826.529377405577
t+1,mohamed_v3,2024-08-15,12826.529377405577
t+1,mohamed_v3,2024-08-16,12826.529377405577
t+1,mohamed_v3,2024-08-19,12988.521055291652
t+1,mohamed_v3,2024-08-20,12982.026794764008
t+1,mohamed_v3,2024-08-21,12982.026794764008
t+1,mohamed_v3,2024-08-22,12982.026794764008
t+1,mohamed_v3,2024-08-23,12982.026794764008
t+1,mohamed_v3,2024-08-26,12982.026794764008
t+1,mohamed_v3,2024-08-27,12982.026794764008
t+1,mohamed_v3,2024-08-28,12982.026794764008
t+1,mohamed_v3,2024-08-29,12956.541082221103
t+1,mohamed_v3,2024-08-30,13110.975286479606
t+1,mohamed_v3,2024-09-03,12712.914107718423
t+1,mohamed_v3,2024-09-04,12706.557650664565
t+1,mohamed_v3,2024-09-05,12712.061219161318
t+1,mohamed_v3,2024-09-06,12371.539733766193
t+1,mohamed_v3,2024-09-09,12530.633196767874
t+1,mohamed_v3,2024-09-10,12646.438356977278
t+1,mohamed_v3,2024-09-11,12921.060998729914
t+1,mohamed_v3,2024-09-12,13047.895027061455
t+1,mohamed_v3,2024-09-13,13106.348753793909
t+1,mohamed_v3,2024-09-16,13048.446172964559
t+1,mohamed_v3,2024-09-17,13055.33931702285
t+1,mohamed_v3,2024-09-18,12998.815869527329
t+1,mohamed_v3,2024-09-19,13327.480517310172
t+1,mohamed_v3,2024-09-20,13302.114217376147
t+1,mohamed_v3,2024-09-23,13318.657931932928
t+1,mohamed_v3,2024-09-24,13382.901666915679
t+1,mohamed_v3,2024-09-25,13395.309663368364
t+1,mohamed_v3,2024-09-26,13495.94940054047
t+1,mohamed_v3,2024-09-27,13420.95195492159
t+1,mohamed_v3,2024-09-30,13457.347960138603
t+1,mohamed_v3,2024-10-01,13269.853935477755
t+1,mohamed_v3,2024-10-02,13288.603927687238
t+1,mohamed_v3,2024-10-03,13278.677362428141
t+1,mohamed_v3,2024-10-04,13436.668534582597
t+1,mohamed_v3,2024-10-07,13292.739651695705
t+1,mohamed_v3,2024-10-08,13491.261702812228
t+1,mohamed_v3,2024-10-09,13597.41629402538
t+1,mohamed_v3,2024-10-10,13581.975718234355
t+1,mohamed_v3,2024-10-11,13603.206299370237
t+1,mohamed_v3,2024-10-14,13717.35716774791
t+1,mohamed_v3,2024-10-15,13533.99969407292
t+1,mohamed_v3,2024-10-16,13535.653981316855
t+1,mohamed_v3,2024-10-17,13545.028556709238
t+1,mohamed_v3,2024-10-18,13633.812287419167
t+1,mohamed_v3,2024-10-21,13660.006571736929
t+1,mohamed_v3,2024-10-22,13674.895157217787
t+1,mohamed_v3,2024-10-23,13465.343403523542
t+1,mohamed_v3,2024-10-24,13574.531409575877
t+1,mohamed_v3,2024-10-25,13657.249140308093
t+1,mohamed_v3,2024-10-28,13659.454576276517
t+1,mohamed_v3,2024-10-29,13790.700309353044
t+1,mohamed_v3,2024-10-30,13686.476004360975
t+1,mohamed_v3,2024-10-31,13340.991641175404
t+1,mohamed_v3,2024-11-01,13439.701094673153
t+1,mohamed_v3,2024-11-04,13400.548506522182
t+1,mohamed_v3,2024-11-05,13571.497975314422
t+1,mohamed_v3,2024-11-06,13940.14318909302
t+1,mohamed_v3,2024-11-07,14159.620655747849
t+1,mohamed_v3,2024-11-08,14176.165212176329
t+1,mohamed_v3,2024-11-11,14167.893775971515
t+1,mohamed_v3,2024-11-12,14142.24979853083
t+1,mohamed_v3,2024-11-13,14124.052637822322
t+1,mohamed_v3,2024-11-14,14025.89432845147
t+1,mohamed_v3,2024-11-15,13691.714816197175
t+1,mohamed_v3,2024-11-18,13786.839703086005
t+1,mohamed_v3,2024-11-19,13881.689433445974
t+1,mohamed_v3,2024-11-20,13873.693992140032
t+1,mohamed_v3,2024-11-21,13923.600287964204
t+1,mohamed_v3,2024-11-22,13945.934008518347
t+1,mohamed_v3,2024-11-25,13967.991732965138
t+1,mohamed_v3,2024-11-26,14042.989173693602
t+1,mohamed_v3,2024-11-27,13932.422865711898
t+1,mohamed_v3,2024-11-29,14054.845178686426
t+1,mohamed_v3,2024-12-02,14207.872644699823
t+1,mohamed_v3,2024-12-03,14251.437787355528
t+1,mohamed_v3,2024-12-04,14427.626956648815
t+1,mohamed_v3,2024-12-05,14387.646384487734
t+1,mohamed_v3,2024-12-06,14516.409852481485
t+1,mohamed_v3,2024-12-09,14403.362958632833
t+1,mohamed_v3,2024-12-10,14354.282962989178
t+1,mohamed_v3,2024-12-11,14611.259591254204
t+1,mohamed_v3,2024-12-12,14516.961852116661
t+1,mohamed_v3,2024-12-13,14628.080148031846
t+1,mohamed_v3,2024-12-16,14838.733353794936
t+1,mohamed_v3,2024-12-17,14773.386481042417
t+1,mohamed_v3,2024-12-18,14240.408114703181
t+1,mohamed_v3,2024-12-19,14176.991523609215
t+1,mohamed_v3,2024-12-20,14300.792122183579
t+1,mohamed_v3,2024-12-23,14416.873271581593
t+3,buy_and_hold,2021-04-01,10000.0
t+3,buy_and_hold,2021-04-07,10217.210073024035
t+3,buy_and_hold,2021-04-12,10372.801111791076
t+3,buy_and_hold,2021-04-15,10525.001620672743
t+3,buy_and_hold,2021-04-20,10364.790213080172
t+3,buy_and_hold,2021-04-23,10457.528594621193
t+3,buy_and_hold,2021-04-28,10444.587983763171
t+3,buy_and_hold,2021-05-03,10358.01197667124
t+3,buy_and_hold,2021-05-06,10213.821429028134
t+3,buy_and_hold,2021-05-11,10022.799093310454
t+3,buy_and_hold,2021-05-14,10056.074414269031
t+3,buy_and_hold,2021-05-19,9938.995876598894
t+3,buy_and_hold,2021-05-24,10244.631430657613
t+3,buy_and_hold,2021-05-27,10256.030977650807
t+3,buy_and_hold,2021-06-02,10274.208760901196
t+3,buy_and_hold,2021-06-07,10370.644189838122
t+3,buy_and_hold,2021-06-10,10486.181666297014
t+3,buy_and_hold,2021-06-15,10545.028866622335
t+3,buy_and_hold,2021-06-18,10556.428414429985
t+3,buy_and_hold,2021-06-23,10713.867031423557
t+3,buy_and_hold,2021-06-28,10897.80272422283
t+3,buy_and_hold,2021-07-01,10924.299808004316
t+3,buy_and_hold,2021-07-07,11120.867727690513
t+3,buy_and_hold,2021-07-12,11166.158454984248
t+3,buy_and_hold,2021-07-15,11107.618715090319
t+3,buy_and_hold,2021-07-20,11054.318027129124
t+3,buy_and_hold,2021-07-23,11344.240194132335
t+3,buy_and_hold,2021-07-28,11271.219719570383
t+3,buy_and_hold,2021-08-02,11233.32402888101
t+3,buy_and_hold,2021-08-05,11389.53092091533
t+3,buy_and_hold,2021-08-10,11302.338112731153
t+3,buy_and_hold,2021-08-13,11363.342240646009
t+3,buy_and_hold,2021-08-18,11159.68769046612
t+3,buy_and_hold,2021-08-23,11499.214422480274
t+3,buy_and_hold,2021-08-26,11474.258401707879
t+3,buy_and_hold,2021-08-31,11706.257629837417
t+3,buy_and_hold,2021-09-03,11756.169671195305
t+3,buy_and_hold,2021-09-09,11691.46849793691
t+3,buy_and_hold,2021-09-14,11561.7586839034
t+3,buy_and_hold,2021-09-17,11517.6996786813
t+3,buy_and_hold,2021-09-22,11386.449742241084
t+3,buy_and_hold,2021-09-27,11410.481500630676
t+3,buy_and_hold,2021-09-30,11028.745209934197
t+3,buy_and_hold,2021-10-05,11010.875827118802
t+3,buy_and_hold,2021-10-08,11127.337570817408
t+3,buy_and_hold,2021-10-13,11091.597865587655
t+3,buy_and_hold,2021-10-18,11481.34409794645
t+3,buy_and_hold,2021-10-21,11623.686122305242
t+3,buy_and_hold,2021-10-26,11680.684799172204
t+3,buy_and_hold,2021-10-29,11896.0463494923
t+3,buy_and_hold,2021-11-03,12113.873230681067
t+3,buy_and_hold,2021-11-08,12264.226151717708
t+3,buy_and_hold,2021-11-11,12034.075467527728
t+3,buy_and_hold,2021-11-16,12244.508247717167
t+3,buy_and_hold,2021-11-19,12446.929191500058
t+3,buy_and_hold,2021-11-24,12285.793525815188
t+3,buy_and_hold,2021-11-30,12133.59207786834
t+3,buy_and_hold,2021-12-03,11804.233176985794
t+3,buy_and_hold,2021-12-08,12311.981267395653
t+3,buy_and_hold,2021-12-13,12085.528571074005
t+3,buy_and_hold,2021-12-16,11918.537991735637
t+3,buy_and_hold,2021-12-21,11991.557527631629
t+3,buy_and_hold,2021-12-27,12431.216727287258
t+3,buy_and_hold,2021-12-30,12334.781293766506
t+3,buy_and_hold,2022-01-04,12215.238368982813
t+3,buy_and_hold,2022-01-07,11703.483889381292
t+3,buy_and_hold,2022-01-12,11934.25138314521
t+3,buy_and_hold,2022-01-18,11416.642926619217
t+3,buy_and_hold,2022-01-21,10835.566878993499
t+3,buy_and_hold,2022-01-26,10616.19987113405
t+3,buy_and_hold,2022-01-31,11185.567966841762
t+3,buy_and_hold,2022-02-03,10892.873025420186
t+3,buy_and_hold,2022-02-08,11064.484919637234
t+3,buy_and_hold,2022-02-11,10692.916458967009
t+3,buy_and_hold,2022-02-16,10969.590536756066
t+3,buy_and_hold,2022-02-22,10416.242356462635
t+3,buy_and_hold,2022-02-25,10653.171276771702
t+3,buy_and_hold,2022-03-02,10697.846145841879
t+3,buy_and_hold,2022-03-07,10008.934160299757
t+3,buy_and_hold,2022-03-10,10206.426332092537
t+3,buy_and_hold,2022-03-15,10110.299304959295
t+3,buy_and_hold,2022-03-18,10829.404444154352
t+3,buy_and_hold,2022-03-23,10839.879729303575
t+3,buy_and_hold,2022-03-28,11242.874990035541
t+3,buy_and_hold,2022-03-31,11169.855455556693
t+3,buy_and_hold,2022-04-05,11125.488987598574
t+3,buy_and_hold,2022-04-08,10757.309182906187
t+3,buy_and_hold,2022-04-13,10671.041578666947
t+3,buy_and_hold,2022-04-19,10668.268792060207
t+3,buy_and_hold,2022-04-22,10025.571817076332
t+3,buy_and_hold,2022-04-27,9759.373963138909
t+3,buy_and_hold,2022-05-02,9812.367190117195
t+3,buy_and_hold,2022-05-05,9643.528086803528
t+3,buy_and_hold,2022-05-10,9266.414059285014
t+3,buy_and_hold,2022-05-13,9302.76962624275
t+3,buy_and_hold,2022-05-18,8970.022076403091
t+3,buy_and_hold,2022-05-23,9042.117351431138
t+3,buy_and_hold,2022-05-26,9222.355057426379
t+3,buy_and_hold,2022-06-01,9427.858125912722
t+3,buy_and_hold,2022-06-06,9465.446353956062
t+3,buy_and_hold,2022-06-09,9224.511969083758
t+3,buy_and_hold,2022-06-14,8500.785484080208
t+3,buy_and_hold,2022-06-17,8463.197253910204
t+3,buy_and_hold,2022-06-23,8776.226911312062
t+3,buy_and_hold,2022-06-28,8735.865895005141
t+3,buy_and_hold,2022-07-01,8692.423691645588
t+3,buy_and_hold,2022-07-07,9088.332309306112
t+3,buy_and_hold,2022-07-12,8819.052321169826
t+3,buy_and_hold,2022-07-15,8992.512734109321
t+3,buy_and_hold,2022-07-20,9336.352390791402
t+3,buy_and_hold,2022-07-25,9251.316506568513
t+3,buy_and_hold,2022-07-28,9545.24411995946
t+3,buy_and_hold,2022-08-02,9684.50495383729
t+3,buy_and_hold,2022-08-05,9913.11552431522
t+3,buy_and_hold,2022-08-10,10041.901073089499
t+3,buy_and_hold,2022-08-15,10261.57648384564
t+3,buy_and_hold,2022-08-18,10145.114745981413
t+3,buy_and_hold,2022-08-23,9677.41926908663
t+3,buy_and_hold,2022-08-26,9472.224603202149
t+3,buy_and_hold,2022-08-31,9220.506541645174
t+3,buy_and_hold,2022-09-06,9028.868341487861
t+3,buy_and_hold,2022-09-09,9461.440929394008
t+3,buy_and_hold,2022-09-14,9120.682479930358
t+3,buy_and_hold,2022-09-19,8967.248370461737
t+3,buy_and_hold,2022-09-22,8628.955236959171
t+3,buy_and_hold,2022-09-27,8456.727484897536
t+3,buy_and_hold,2022-09-30,8234.279290984554
t+3,buy_and_hold,2022-10-05,8687.802445813808
t+3,buy_and_hold,2022-10-10,8208.090601176747
t+3,buy_and_hold,2022-10-13,8282.342796345838
t+3,buy_and_hold,2022-10-18,8364.297493538073
t+3,buy_and_hold,2022-10-21,8485.68894742004
t+3,buy_and_hold,2022-10-26,8563.021391855678
t+3,buy_and_hold,2022-10-31,8563.638193462817
t+3,buy_and_hold,2022-11-03,8025.695049656551
t+3,buy_and_hold,2022-11-08,8304.526060811017
t+3,buy_and_hold,2022-11-11,8872.045644820619
t+3,buy_and_hold,2022-11-16,8794.40480099913
t+3,buy_and_hold,2022-11-21,8685.029698159678
t+3,buy_and_hold,2022-11-25,8840.003935548608
t+3,buy_and_hold,2022-11-30,9038.419427323304
t+3,buy_and_hold,2022-12-05,8862.187164399003
t+3,buy_and_hold,2022-12-08,8745.417024228218
t+3,buy_and_hold,2022-12-13,8893.304614169656
t+3,buy_and_hold,2022-12-16,8449.64090100968
t+3,buy_and_hold,2022-12-21,8424.993281980602
t+3,buy_and_hold,2022-12-27,8120.897850530138
t+3,buy_and_hold,2022-12-30,8204.085210229265
t+3,buy_and_hold,2023-01-05,8059.277858621563
t+3,buy_and_hold,2023-01-10,8405.89028724966
t+3,buy_and_hold,2023-01-13,8656.684084513123
t+3,buy_and_hold,2023-01-19,8477.36969277736
t+3,buy_and_hold,2023-01-24,8884.677852468825
t+3,buy_and_hold,2023-01-27,9127.769156298458
t+3,buy_and_hold,2023-02-01,9271.343840008036
t+3,buy_and_hold,2023-02-06,9353.605994002335
t+3,buy_and_hold,2023-02-09,9294.75879401074
t+3,buy_and_hold,2023-02-14,9450.96568712816
t+3,buy_and_hold,2023-02-17,9278.737933883767
t+3,buy_and_hold,2023-02-23,9145.022676026305
t+3,buy_and_hold,2023-02-28,9044.581797145003
t+3,buy_and_hold,2023-03-03,9233.138811549175
t+3,buy_and_hold,2023-03-08,9175.832674513453
t+3,buy_and_hold,2023-03-13,8956.157269147114
t+3,buy_and_hold,2023-03-16,9452.814223832695
t+3,buy_and_hold,2023-03-21,9561.573467346476
t+3,buy_and_hold,2023-03-24,9578.519528513134
t+3,buy_and_hold,2023-03-29,9634.901402993417
t+3,buy_and_hold,2023-04-03,9863.819430277214
t+3,buy_and_hold,2023-04-06,9799.118253264705
t+3,buy_and_hold,2023-04-12,9644.76081963034
t+3,buy_and_hold,2023-04-17,9823.45840452687
t+3,buy_and_hold,2023-04-20,9744.584897331697
t+3,buy_and_hold,2023-04-25,9550.789778510722
t+3,buy_and_hold,2023-04-28,9938.071644791691
t+3,buy_and_hold,2023-05-03,9775.703318456774
t+3,buy_and_hold,2023-05-08,9972.887096952965
t+3,buy_and_hold,2023-05-11,10050.220484853535
t+3,buy_and_hold,2023-05-16,10079.797816320619
t+3,buy_and_hold,2023-05-19,10367.8714410942
